num_cities,num_procs,speed,num_cores,milestone,length,route
15,32,4.776958,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,3,26.046617,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,46.973298,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,52.339774,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,9,2.763837,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,8,55.366661,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,10,2.684945,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,3,1030.700417,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,7,63.244571,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,16,326.621329,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,32,1.731876,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,2,0.001696,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,64,0.005825,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,3,3.505598,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,6,42.580234,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,6,9.746519,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,2,0.001341,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,3,0.001236,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,4,0.001343,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,8,0.001915,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,9,0.001746,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,10,0.005411,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,16,0.007474,0,Milestone 2,1568.914868,0 1 5 3 4 2 
17,64,200.018740,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,32,0.015558,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,4,0.208921,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,10,0.519784,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,16,0.279940,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,32,0.311081,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,4,0.778119,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,7,2.462058,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,32,94.362537,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,10,6.357106,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,32,3.660260,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,4,1036.332771,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,64,3.353100,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,3,8.269597,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,32,23.938808,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,4,12.743201,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,6,15.610226,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,5,56.235585,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,8,10.261376,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,10,139.366028,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,10,24.594191,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,10,9.908717,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,10,428.034940,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,6,525.571865,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,5,73.184073,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,71.642276,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,6,691.396879,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,3,0.002257,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,4,0.001395,0,Milestone 2,1568.914868,0 2 4 3 5 1 
17,5,949.442222,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,1,0.000966,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,2,0.001805,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,3,0.001339,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,4,0.002146,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,5,0.004655,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,6,0.005179,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,7,0.006880,0,Milestone 2,1568.914868,0 1 5 3 4 2 
16,16,182.985254,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,5,358.372168,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,4,528.211126,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,2,0.234422,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,4,0.182012,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
17,3,789.083554,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,32,7.781002,0,Milestone 2,1568.914868,0 1 5 3 4 2 
17,6,881.888454,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,8,9.011197,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
15,10,40.592991,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,3,0.561179,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,32,22.514399,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,3,1.499821,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,8,382.080052,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,5,541.261684,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,64,18.814824,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,9,0.005830,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,3,7.307449,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,16,329.120175,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,9,146.400712,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,32,0.457063,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,5,10.031044,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,64,78.759175,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,92.977080,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,2,0.004486,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,3,0.001813,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,2,2.980103,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,4,0.673934,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,6,0.922639,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,3,2.159303,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,8,1.641030,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,10,433.485125,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,10,1.686343,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,4,2.473714,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,5,1.639820,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,4,2.448289,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,3.415432,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,7,0.904391,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,2.154454,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,7,2.197686,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,16,3.149691,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,4,27.301280,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,9,6.989818,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,9,652.225609,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,64,377.135372,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,32,3.174372,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,5,9.494700,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,6,12.767957,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,4,442.629893,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,8,22.243211,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,2,69.586498,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,37.185750,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,10,21.281369,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,7,452.746559,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,6,498.623066,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,32,13.474899,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,7,6.406229,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,8,11.479614,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,9,10.663557,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,10,84.837171,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,105.224336,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,7,523.910951,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,7,9.292098,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
17,4,442.370542,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,7,8.983124,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
16,7,122.955240,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,4,259.269623,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,16,29.397592,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,16,9.803422,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
16,5,41.546989,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,10,860.211683,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,64,613.008193,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,32,9.236469,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,64,9.545433,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
16,64,29.114230,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,2,1.767077,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,16,889.757207,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,3,1.626195,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,4,1.988037,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,6,91.425393,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,2,343.835188,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,8,10.820842,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,4,850.461110,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,9,10.671462,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,16,10.357189,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,6,0.004669,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,16,19.018548,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,32,10.241603,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,16,152.647442,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,64,9.793794,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,64,73.264723,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,8,371.114067,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,8,14.908720,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,8,1469.405579,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,9,120.282795,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,4,0.004514,0,Milestone 2,1568.914868,0 2 4 3 5 1 
16,3,31.995173,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,8,257.966428,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,9,0.211701,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
17,6,789.333178,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,2,48.211088,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,46.808951,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,9,828.638754,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,8,105.528470,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,265.693200,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,126.330949,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,7,0.911301,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,16,1.020088,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,5,245.675511,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,9,80.064305,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,84.135387,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,7,1387.616751,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,2,0.003287,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,3,0.001391,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,4,0.004580,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,5,0.004499,0,Milestone 2,1568.914868,0 1 5 3 4 2 
17,32,326.915193,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,6,0.003455,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,7,0.006964,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,8,0.008032,0,Milestone 2,1568.914868,0 1 5 3 4 2 
17,2,653.441791,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,6,0.329607,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
6,9,0.003667,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,7,0.578425,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,10,0.005329,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,8,0.968425,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,16,0.012011,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,9,0.451296,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,10,50.400213,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,10,0.295441,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,32,0.022893,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,16,0.602671,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,32,0.195166,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
16,32,164.306467,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,64,0.041151,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,64,0.190856,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,2,0.273019,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,3,0.612981,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,4,0.372040,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,6,0.393671,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,5,0.664159,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,5,1.284182,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,6,1.242609,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,7,2.036027,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,8,1.810198,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,5,4.071457,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,64,364.321097,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,7,2.787216,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,9,5.990173,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,16,2.937875,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,3,700.851683,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,5,7.945495,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,3,0.001798,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,4,0.001312,0,Milestone 2,1568.914868,0 2 4 3 5 1 
17,2,674.900376,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,8,19.441761,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,3,629.754276,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,10,21.502468,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,7,771.234223,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,6,362.955765,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,8,62.050901,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,7,524.332739,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,3,0.939846,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,4,0.666661,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,5,1.043089,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,6,0.578081,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,8,0.794085,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,16,0.613646,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,6,2.149126,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,32,1.663200,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,3,39.388154,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,5,6.497937,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,3,7.303917,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,7,6.943749,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,8,29.613739,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,64,820.323043,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,7,0.600153,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,8,1.123974,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,10,0.653067,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,9,0.249368,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,16,0.388779,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,32,0.424282,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,2,1.015538,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,64,0.486394,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,3,1.060000,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,4,0.208071,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,4,1.140637,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,5,1.890783,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,6,1.757496,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,16,3.410175,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,7,3.167416,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,8,1.222541,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
16,3,46.366230,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,32,2.003006,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,10,2.611925,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,2,3.043349,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,4,3.530441,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,5.803982,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,32,5.160724,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,8,11.367575,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,9,153.294632,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,10,10.994465,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,32,638.748581,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,3,10.731523,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,16,3.376757,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,6,485.784755,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,5,8.181436,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,9,527.922572,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
