num_cities,num_procs,speed,num_cores,milestone,length,route
15,4,7.565958,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,1,7.435021,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,5.563332,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,16,4.322248,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,1,7.327829,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,4,6.857372,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,8.256481,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,3,8.691752,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,8,5.169936,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,3,8.730749,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,6.221814,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,3,8.021938,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,6.395529,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,10,4.991587,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,6,5.374282,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,9,5.145658,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,8.690055,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,8.877062,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,5.455695,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,8.907199,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,4,7.853571,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,8,5.808008,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,8.734647,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,8.653070,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,6,6.190654,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,16,4.036991,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,4,6.198828,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,3,10.334195,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,32,2.855634,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,10,4.890349,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,9,5.590601,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,32,3.266503,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,6.187869,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,8,5.183772,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,9,5.086838,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,3,7.672028,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,4,6.544571,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,5.843204,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,16,4.125786,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,3,7.357507,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,6,6.251288,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,10.796387,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,32,3.022371,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,8,5.029797,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,6.438992,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,6.208018,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,3,10.296791,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,3,7.707956,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,4,7.791239,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,10,4.663214,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,6,5.295953,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,4,7.856533,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,5.801143,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,8,5.222963,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,32,3.025358,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,16,4.390982,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,9,5.365275,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,9,5.459211,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,6.314856,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,16,4.065027,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,6,6.346589,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,6.272270,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,5.648885,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,5.535260,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,10,4.711446,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,16,4.553049,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,6,6.027961,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,10,4.916605,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,5.840004,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,4,6.424174,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,32,2.989104,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,8,5.726049,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,5.721704,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,9,4.617982,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,8,4.982692,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,6,6.393905,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,10,5.063506,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,10,4.779361,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,9,5.576916,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,16,4.148722,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,16,4.105994,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,16,4.044636,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,9,4.824879,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,8,4.943623,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,10,4.957254,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,32,2.784028,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,32,3.079754,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,32,2.889579,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,32,3.070333,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,1.958628,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,1.922256,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,1.928667,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,2.041781,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,2.062108,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,2.355634,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,1.780588,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,2.058136,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,1.993797,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,128,1.719177,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,128,1.788058,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,128,1.816625,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,128,1.820962,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,128,1.804033,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,128,1.829111,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,128,1.788959,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,128,1.818004,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,128,1.855230,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,128,1.812509,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
17,64,136.892284,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,32,168.159814,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,16,202.487319,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,8,223.796585,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,4,266.025913,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,273.742114,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,9,275.362622,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,5,292.732741,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,128,91.193262,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,7,316.954505,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,6,334.492612,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,32,17.707090,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,24.969857,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,30.389188,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,31.701765,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,32.283107,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,2,363.860564,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,4,33.271019,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,33.481541,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,35.071898,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,25.376352,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,36.278644,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,16.824801,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,28.126223,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,39.015891,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,39.578188,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,30.455054,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,30.494466,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,40.894905,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,2,46.289201,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,2,46.262223,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,2,46.392055,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,37.398484,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,2,45.639422,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,31.394542,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,59.189002,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,59.956405,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,61.368633,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,24.774487,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,63.800692,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,31.634575,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,33.756136,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,39.076430,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,30.218513,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,67.224839,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,67.450046,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,33.974462,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,31.659743,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,38.326137,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,29.553175,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,32.390751,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,38.847018,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,40.947075,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,37.481207,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,33.350665,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,37.826777,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,38.339209,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,2,45.774285,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,38.370163,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,32.806579,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,43.655167,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,39.858420,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,1,412.659625,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,2,46.683273,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,2,46.089412,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,60.275954,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,2,46.100422,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,62.380768,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,56.739134,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,66.021421,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,56.746591,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,31.194200,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,2,46.424291,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,2,46.347048,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,30.549553,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,60.038156,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,60.306801,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,55.080073,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,33.972550,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,31.737652,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,58.476757,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,28.950430,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,38.421052,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,32.157655,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,61.031097,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,33.261400,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,38.987182,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,38.070881,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,37.538314,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,32.880457,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,33.529690,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,38.373459,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,34.853338,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,38.942441,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,37.260016,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,33.143307,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,42.600953,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,41.369278,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,32.205315,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,53.095019,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,39.724059,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,57.491380,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,34.684204,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,41.827010,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,68.222450,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,32.222810,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,33.606835,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,29.128072,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,30.327123,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,28.532710,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,36.164656,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,30.061692,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,29.378878,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,29.998463,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,70.977903,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,30.791975,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,3,468.042462,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,16,23.125239,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,37.915170,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,25.947530,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,25.254936,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,30.384828,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,23.956258,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,21.278217,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,16.580800,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,24.142803,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,15.764507,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,29.376608,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,17.142658,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,15.664738,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,17.520140,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,16.568023,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,15.082768,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,16.140002,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,14.455748,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,15.854134,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,14.403288,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,14.110044,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,15.171043,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,14.330380,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
